qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,coverage,db,acc,entry
NKPKGGBA_00065,sp|A3DIP8|SP5G_ACET2,100.0,94,0,0,1,94,1,94,4.04e-65,194.0,100.0,sp,A3DIP8,SP5G_ACET2
NKPKGGBA_00066,sp|A3DIP9|GLMU_ACET2,100.0,461,0,0,1,461,1,461,0.0,924.0,97.46300211416491,sp,A3DIP9,GLMU_ACET2
NKPKGGBA_00067,sp|Q8XHJ4|KPRS_CLOPE,69.401,317,96,1,1,316,1,317,2.01e-158,448.0,89.80169971671388,sp,Q8XHJ4,KPRS_CLOPE
NKPKGGBA_00068,sp|Q181A2|PTH_CLOD6,57.297,185,79,0,4,188,1,185,6.45e-81,241.0,92.5,sp,Q181A2,PTH_CLOD6
NKPKGGBA_00079,sp|Q0P8T1|NEUBH_CAMJE,59.091,330,132,2,2,328,3,332,8.57e-137,394.0,91.92200557103064,sp,Q0P8T1,NEUBH_CAMJE
NKPKGGBA_00093,sp|P37554|SPOVT_BACSU,60.109,183,68,3,1,183,1,178,3.31e-70,213.0,100.0,sp,P37554,SPOVT_BACSU
NKPKGGBA_00095,sp|P05385|DBH_CLOPA,72.527,91,25,0,1,91,1,91,6.2699999999999996e-40,130.0,91.91919191919192,sp,P05385,DBH_CLOPA
NKPKGGBA_00096,sp|Q9KGI8|RQCP_HALH5,58.228,79,33,0,1,79,1,79,9.3e-26,93.6,100.0,sp,Q9KGI8,RQCP_HALH5
NKPKGGBA_00100,sp|P37560|YABR_BACSU,52.308,130,50,2,1,129,1,119,5.85e-38,128.0,100.0,sp,P37560,YABR_BACSU
NKPKGGBA_00146,sp|A0PY95|ALR_CLONN,53.684,380,175,1,11,390,9,387,4.36e-152,437.0,80.85106382978722,sp,A0PY95,ALR_CLONN
NKPKGGBA_00148,sp|P96622|ENDOA_BACSU,69.828,116,35,0,1,116,1,116,4.35e-61,185.0,99.14529914529915,sp,P96622,ENDOA_BACSU
NKPKGGBA_00153,sp|Q58094|TKTN_METJA,57.836,268,109,3,6,271,7,272,1.76e-96,287.0,82.97213622291022,sp,Q58094,TKTN_METJA
NKPKGGBA_00154,sp|Q58092|TKTC_METJA,51.613,310,139,6,8,311,12,316,1.63e-101,303.0,96.27329192546584,sp,Q58092,TKTC_METJA
NKPKGGBA_00162,sp|A3DIY3|ILVD_ACET2,99.819,554,1,0,1,554,1,554,0.0,1118.0,90.08130081300813,sp,A3DIY3,ILVD_ACET2
NKPKGGBA_00163,sp|P37251|ILVB_BACSU,50.719,556,266,5,3,553,18,570,0.0,546.0,91.90082644628099,sp,P37251,ILVB_BACSU
NKPKGGBA_00166,sp|Q9KGE7|NUSG_HALH5,58.757,177,65,3,9,177,2,178,2.2500000000000001e-66,203.0,90.76923076923077,sp,Q9KGE7,NUSG_HALH5
NKPKGGBA_00167,sp|A3DIZ0|RL11_ACET2,100.0,141,0,0,1,141,1,141,2.75e-99,283.0,95.91836734693877,sp,A3DIZ0,RL11_ACET2
NKPKGGBA_00168,sp|A3DIZ1|RL1_ACET2,100.0,231,0,0,1,231,1,231,5.88e-169,467.0,99.14163090128756,sp,A3DIZ1,RL1_ACET2
NKPKGGBA_00169,sp|B0KCJ0|RL10_THEP3,51.163,172,83,1,8,178,6,177,3.99e-55,175.0,91.005291005291,sp,B0KCJ0,RL10_THEP3
NKPKGGBA_00170,sp|B3EER1|RL7_CHLL2,64.516,124,43,1,6,129,3,125,1.12e-43,142.0,90.51094890510949,sp,B3EER1,RL7_CHLL2
NKPKGGBA_00171,sp|A3DIZ4|RPOB_ACET2,99.92,1250,1,0,1,1250,1,1250,0.0,2522.0,98.58044164037855,sp,A3DIZ4,RPOB_ACET2
NKPKGGBA_00172,sp|A3DIZ5|RPOC_ACET2,99.914,1165,1,0,1,1165,1,1165,0.0,2373.0,91.66011014948859,sp,A3DIZ5,RPOC_ACET2
NKPKGGBA_00173,sp|Q8R7U8|RXL7_CALS4,60.294,68,27,0,9,76,8,75,2.62e-22,84.7,80.0,sp,Q8R7U8,RXL7_CALS4
NKPKGGBA_00174,sp|A3DIZ7|RS12_ACET2,100.0,142,0,0,1,142,1,142,3.16e-100,286.0,99.3006993006993,sp,A3DIZ7,RS12_ACET2
NKPKGGBA_00175,sp|A3DIZ8|RS7_ACET2,100.0,156,0,0,1,156,1,156,2.2399999999999998e-113,320.0,98.11320754716981,sp,A3DIZ8,RS7_ACET2
NKPKGGBA_00176,sp|A3DIZ9|EFG_ACET2,99.713,697,2,0,1,697,1,697,0.0,1435.0,97.89325842696628,sp,A3DIZ9,EFG_ACET2
NKPKGGBA_00177,sp|A3DJ00|EFTU_ACET2,99.75,400,1,0,1,400,1,400,0.0,816.0,97.0873786407767,sp,A3DJ00,EFTU_ACET2
NKPKGGBA_00184,sp|A3DJ07|UVRC_ACET2,100.0,625,0,0,1,625,1,625,0.0,1276.0,89.54154727793696,sp,A3DJ07,UVRC_ACET2
NKPKGGBA_00186,sp|A3DJ09|TIG_ACET2,100.0,428,0,0,1,428,1,428,0.0,843.0,95.32293986636972,sp,A3DJ09,TIG_ACET2
NKPKGGBA_00187,sp|A3DJ10|CLPP_ACET2,100.0,194,0,0,1,194,1,194,1.0199999999999999e-142,398.0,97.97979797979798,sp,A3DJ10,CLPP_ACET2
NKPKGGBA_00188,sp|A3DJ11|CLPX_ACET2,100.0,431,0,0,1,431,1,431,0.0,867.0,95.77777777777777,sp,A3DJ11,CLPX_ACET2
NKPKGGBA_00189,sp|P42425|LON2_BACSU,59.165,551,220,4,3,550,4,552,0.0,665.0,95.99303135888502,sp,P42425,LON2_BACSU
NKPKGGBA_00190,sp|A3DJ13|TSAD_ACET2,100.0,339,0,0,1,339,1,339,0.0,685.0,89.21052631578948,sp,A3DJ13,TSAD_ACET2
NKPKGGBA_00191,sp|O31608|CWLQ_BACSU,60.0,120,48,0,103,222,60,179,1.57e-47,157.0,80.0,sp,O31608,CWLQ_BACSU
NKPKGGBA_00195,sp|A3DJ18|SSRP_ACET2,100.0,154,0,0,1,154,1,154,6.28e-109,309.0,96.25,sp,A3DJ18,SSRP_ACET2
NKPKGGBA_00206,sp|P96662|YDEE_BACSU,68.276,290,92,0,1,290,1,290,1.53e-148,421.0,100.0,sp,P96662,YDEE_BACSU
NKPKGGBA_00228,sp|Q06848|ANCA_ACET2,56.818,44,19,0,193,236,350,393,2.34e-07,54.7,100.0,sp,Q06848,ANCA_ACET2
NKPKGGBA_00234,sp|Q57897|Y455_METJA,54.106,207,79,6,8,214,1,191,9.66e-56,179.0,100.0,sp,Q57897,Y455_METJA
NKPKGGBA_00242,sp|P56810|PORA_METTH,50.139,361,175,3,7,367,6,361,3.8100000000000006e-123,364.0,89.13580246913581,sp,P56810,PORA_METTH
NKPKGGBA_00245,sp|O58584|Y854_PYRHO,64.228,123,44,0,4,126,3,125,4.18e-53,166.0,94.61538461538461,sp,O58584,Y854_PYRHO
NKPKGGBA_00246,sp|O05394|MCCB_BACSU,51.743,373,180,0,14,386,5,377,8.6e-146,421.0,87.55868544600939,sp,O05394,MCCB_BACSU
NKPKGGBA_00251,sp|Q57855|Y412_METJA,51.046,239,117,0,3,241,17,255,1.86e-91,273.0,88.19188191881919,sp,Q57855,Y412_METJA
NKPKGGBA_00253,sp|P23340|GUNC_CLOSF,100.0,343,0,0,1,343,1,343,0.0,712.0,100.0,sp,P23340,GUNC_CLOSF
NKPKGGBA_00270,sp|Q05332|GUNG_ACET2,99.823,566,1,0,1,566,1,566,0.0,1161.0,95.6081081081081,sp,Q05332,GUNG_ACET2
NKPKGGBA_00272,sp|A3DJE3|PCKG_ACET2,100.0,605,0,0,1,605,1,605,0.0,1249.0,97.89644012944983,sp,A3DJE3,PCKG_ACET2
NKPKGGBA_00274,sp|P56255|PCRA_GEOSE,50.672,744,334,5,3,740,8,724,0.0,708.0,95.14066496163683,sp,P56255,PCRA_GEOSE
NKPKGGBA_00277,sp|P10478|XYNZ_ACET2,56.061,66,29,0,36,101,428,493,1.77e-13,77.0,80.48780487804879,sp,P10478,XYNZ_ACET2
NKPKGGBA_00278,sp|A3DJE9|HISZ_ACET2,100.0,418,0,0,1,418,1,418,0.0,846.0,92.07048458149781,sp,A3DJE9,HISZ_ACET2
NKPKGGBA_00279,sp|A3DJF0|HIS1_ACET2,100.0,213,0,0,1,213,1,213,3.54e-153,426.0,91.41630901287554,sp,A3DJF0,HIS1_ACET2
NKPKGGBA_00280,sp|Q8R882|HISX_CALS4,59.861,431,171,2,1,431,1,429,0.0,546.0,94.72527472527472,sp,Q8R882,HISX_CALS4
NKPKGGBA_00281,sp|B8I5V1|HIS8_RUMCH,50.7,357,176,0,1,357,1,357,3.81e-136,394.0,92.0103092783505,sp,B8I5V1,HIS8_RUMCH
NKPKGGBA_00282,sp|A3DJF3|HIS7_ACET2,100.0,195,0,0,1,195,1,195,2.36e-141,394.0,92.85714285714286,sp,A3DJF3,HIS7_ACET2
NKPKGGBA_00283,sp|B9M5S1|PUR7_GEODF,57.732,291,122,1,2,291,4,294,3.04e-122,354.0,82.90598290598291,sp,B9M5S1,PUR7_GEODF
NKPKGGBA_00284,sp|Q8R883|HIS5_CALS4,56.158,203,86,2,1,203,1,200,7.59e-74,224.0,88.26086956521739,sp,Q8R883,HIS5_CALS4
NKPKGGBA_00285,sp|A3DJF6|HIS4_ACET2,100.0,237,0,0,1,237,1,237,5.8e-172,475.0,95.18072289156626,sp,A3DJF6,HIS4_ACET2
NKPKGGBA_00286,sp|A3DJF7|HIS6_ACET2,100.0,253,0,0,1,253,1,253,0.0,510.0,91.00719424460432,sp,A3DJF7,HIS6_ACET2
NKPKGGBA_00287,sp|Q9RPQ3|HIS2_THEP3,97.674,215,5,0,1,215,1,215,8.149999999999999e-153,425.0,93.47826086956522,sp,Q9RPQ3,HIS2_THEP3
NKPKGGBA_00289,sp|P48223|CH10_ACET2,100.0,94,0,0,1,94,1,94,1.55e-60,182.0,97.91666666666666,sp,P48223,CH10_ACET2
NKPKGGBA_00290,sp|P48212|CH60_ACET2,100.0,541,0,0,1,541,1,541,0.0,1058.0,98.36363636363636,sp,P48212,CH60_ACET2
NKPKGGBA_00295,sp|A3DJG6|GREA_ACET2,100.0,159,0,0,1,159,1,159,4.25e-110,312.0,99.375,sp,A3DJG6,GREA_ACET2
NKPKGGBA_00300,sp|P15329|GUNX_ACETH,99.296,142,1,0,1,142,83,224,1.18e-97,283.0,88.19875776397515,sp,P15329,GUNX_ACETH
NKPKGGBA_00301,sp|P10477|CELE_ACET2,99.877,814,1,0,1,814,1,814,0.0,1680.0,100.0,sp,P10477,CELE_ACET2
NKPKGGBA_00303,sp|P94479|YNBB_BACSU,54.95,404,181,1,26,428,18,421,1.9099999999999999e-165,474.0,100.0,sp,P94479,YNBB_BACSU
NKPKGGBA_00305,sp|O66631|PLPHP_AQUAE,51.351,222,106,1,12,233,7,226,1.28e-68,213.0,88.8,sp,O66631,PLPHP_AQUAE
NKPKGGBA_00306,sp|A3DDJ7|SEPF_ACET2,100.0,155,0,0,1,155,1,155,1.6800000000000002e-110,313.0,89.08045977011494,sp,A3DDJ7,SEPF_ACET2
NKPKGGBA_00310,sp|B0K2W1|SYI_THEPX,65.584,924,316,2,4,927,2,923,0.0,1290.0,92.49249249249249,sp,B0K2W1,SYI_THEPX
NKPKGGBA_00311,sp|A3DDJ2|AROB_ACET2,99.722,360,1,0,1,360,1,360,0.0,732.0,94.73684210526315,sp,A3DDJ2,AROB_ACET2
NKPKGGBA_00314,sp|A3DDI9|MIAB_ACET2,100.0,480,0,0,1,480,1,480,0.0,996.0,97.75967413441956,sp,A3DDI9,MIAB_ACET2
NKPKGGBA_00321,sp|A3DDI3|MUTS_ACET2,100.0,870,0,0,1,870,1,870,0.0,1783.0,91.09947643979058,sp,A3DDI3,MUTS_ACET2
NKPKGGBA_00323,sp|A3DDI1|MIAA_ACET2,99.681,313,1,0,1,313,1,313,0.0,630.0,96.60493827160494,sp,A3DDI1,MIAA_ACET2
NKPKGGBA_00324,sp|B8I2Q2|HFQ_RUMCH,79.487,78,16,0,4,81,3,80,8.139999999999999e-42,134.0,95.1219512195122,sp,B8I2Q2,HFQ_RUMCH
NKPKGGBA_00325,sp|A3DDH9|LEXA_ACET2,100.0,213,0,0,1,213,1,213,9.18e-155,430.0,84.86055776892431,sp,A3DDH9,LEXA_ACET2
NKPKGGBA_00327,sp|A3DDH7|Y771_ACET2,100.0,117,0,0,1,117,1,117,5.16e-79,230.0,100.0,sp,A3DDH7,Y771_ACET2
NKPKGGBA_00328,sp|P37105|SRP54_BACSU,67.857,448,139,3,1,446,1,445,0.0,598.0,95.52238805970148,sp,P37105,SRP54_BACSU
NKPKGGBA_00329,sp|A3DDH5|RS16_ACET2,100.0,81,0,0,1,81,1,81,2.3099999999999997e-54,165.0,95.29411764705881,sp,A3DDH5,RS16_ACET2
NKPKGGBA_00330,sp|Q97I96|KHPA_CLOAB,78.667,75,16,0,1,75,1,75,5.54e-36,119.0,98.68421052631578,sp,Q97I96,KHPA_CLOAB
NKPKGGBA_00331,sp|A3DDH3|RIMM_ACET2,100.0,174,0,0,1,174,1,174,3.73e-124,349.0,83.25358851674642,sp,A3DDH3,RIMM_ACET2
NKPKGGBA_00332,sp|B8I7T5|TRMD_RUMCH,71.366,227,65,0,2,228,1,227,1.25e-109,318.0,85.66037735849056,sp,B8I7T5,TRMD_RUMCH
NKPKGGBA_00333,sp|A3DDH1|RL19_ACET2,99.123,114,1,0,1,114,1,114,1.14e-75,222.0,95.0,sp,A3DDH1,RL19_ACET2
NKPKGGBA_00335,sp|D5DJL5|RBGA_PRIM3,51.557,289,138,2,1,288,1,288,1.4e-103,306.0,90.3125,sp,D5DJL5,RBGA_PRIM3
NKPKGGBA_00337,sp|A3DDG7|RNH2_ACET2,100.0,256,0,0,6,261,1,256,0.0,512.0,95.52238805970148,sp,A3DDG7,RNH2_ACET2
NKPKGGBA_00340,sp|A3DDG4|Y758_ACET2,100.0,130,0,0,1,130,1,130,1.3799999999999999e-89,258.0,96.29629629629629,sp,A3DDG4,Y758_ACET2
NKPKGGBA_00343,sp|P23034|AAT_BACY2,51.786,392,185,1,2,393,4,391,6.08e-150,432.0,90.11494252873563,sp,P23034,AAT_BACY2
NKPKGGBA_00348,sp|A3DDF6|POTA_ACET2,100.0,352,0,0,1,352,1,352,0.0,719.0,95.65217391304348,sp,A3DDF6,POTA_ACET2
NKPKGGBA_00353,sp|P26224|GUNF_ACET2,58.999,739,288,6,1,727,1,736,0.0,877.0,100.0,sp,P26224,GUNF_ACET2
NKPKGGBA_00357,sp|P54822|PUR8_MOUSE,59.259,459,187,0,4,462,12,470,0.0,583.0,95.42619542619542,sp,P54822,PUR8_MOUSE
NKPKGGBA_00360,sp|O32221|COPZ_BACSU,52.381,63,30,0,7,69,5,67,3.18e-17,71.2,90.0,sp,O32221,COPZ_BACSU
NKPKGGBA_00368,sp|A3DDD8|AROC_ACET2,100.0,394,0,0,1,394,1,394,0.0,802.0,92.48826291079813,sp,A3DDD8,AROC_ACET2
NKPKGGBA_00372,sp|Q8RA66|XERC_CALS4,62.783,309,115,0,10,318,43,351,4.77e-140,403.0,85.12396694214877,sp,Q8RA66,XERC_CALS4
NKPKGGBA_00374,sp|Q97K30|APEA_CLOAB,54.626,454,205,1,21,474,11,463,0.0,529.0,92.27642276422763,sp,Q97K30,APEA_CLOAB
NKPKGGBA_00377,sp|A3DDC9|SYY_ACET2,100.0,408,0,0,1,408,1,408,0.0,841.0,88.50325379609545,sp,A3DDC9,SYY_ACET2
NKPKGGBA_00378,sp|A3DDC8|MNMA_ACET2,100.0,359,0,0,1,359,1,359,0.0,736.0,93.00518134715026,sp,A3DDC8,MNMA_ACET2
NKPKGGBA_00379,sp|P0DMG2|ISCU2_ARCFU,71.311,122,35,0,2,123,1,122,3.5400000000000004e-58,181.0,87.14285714285714,sp,P0DMG2,ISCU2_ARCFU
NKPKGGBA_00380,sp|A5I4Z9|ISCS_CLOBH,65.116,387,133,1,4,388,2,388,0.0,535.0,92.14285714285714,sp,A5I4Z9,ISCS_CLOBH
NKPKGGBA_00381,sp|O34527|CYMR_BACSU,51.515,132,55,2,1,132,1,123,1.71e-39,132.0,90.41095890410958,sp,O34527,CYMR_BACSU
NKPKGGBA_00384,sp|Q9KCB8|CHER_HALH5,52.734,256,121,0,1,256,1,256,1.85e-93,278.0,96.2406015037594,sp,Q9KCB8,CHER_HALH5
NKPKGGBA_00385,sp|A3DDC2|NDK_ACET2,100.0,136,0,0,1,136,1,136,3.46e-98,280.0,96.45390070921985,sp,A3DDC2,NDK_ACET2
NKPKGGBA_00386,sp|A3DDC1|SPEH_ACET2,100.0,124,0,0,1,124,1,124,3.92e-89,256.0,98.4126984126984,sp,A3DDC1,SPEH_ACET2
NKPKGGBA_00389,sp|Q81FS2|KCY_BACCR,55.14,214,95,1,6,219,4,216,5.84e-76,231.0,92.64069264069265,sp,Q81FS2,KCY_BACCR
NKPKGGBA_00400,sp|Q58628|PYCB_METJA,64.027,442,154,3,4,442,2,441,0.0,579.0,94.64668094218416,sp,Q58628,PYCB_METJA
NKPKGGBA_00403,sp|Q57079|MMDA_VEIPA,64.844,512,172,1,5,516,6,509,0.0,701.0,97.52380952380952,sp,Q57079,MMDA_VEIPA
NKPKGGBA_00405,sp|Q2FXG9|MNMM_STAA8,50.0,178,81,3,15,188,14,187,1.51e-50,164.0,95.18716577540107,sp,Q2FXG9,MNMM_STAA8
NKPKGGBA_00406,sp|Q81JT1|SPEB_BACAN,51.087,276,131,3,14,286,12,286,6.11e-101,300.0,83.13253012048193,sp,Q81JT1,SPEB_BACAN
NKPKGGBA_00407,sp|A3DDA0|SPEE_ACET2,99.636,275,1,0,1,275,1,275,0.0,560.0,95.81881533101046,sp,A3DDA0,SPEE_ACET2
NKPKGGBA_00408,sp|P35159|RLUB_BACSU,51.092,229,109,2,5,231,3,230,6.34e-72,222.0,90.15748031496062,sp,P35159,RLUB_BACSU
NKPKGGBA_00409,sp|O34806|YTFJ_BACSU,54.015,137,57,2,1,136,1,132,1.39e-39,134.0,100.0,sp,O34806,YTFJ_BACSU
NKPKGGBA_00412,sp|A3DD94|SCPB_ACET2,100.0,198,0,0,1,198,1,198,4.06e-144,402.0,99.49748743718592,sp,A3DD94,SCPB_ACET2
NKPKGGBA_00414,sp|Q9WYW2|SYW_THEMA,58.282,326,133,2,6,328,3,328,6.64e-133,384.0,82.74111675126903,sp,Q9WYW2,SYW_THEMA
NKPKGGBA_00417,sp|P41023|DCDA_BACMT,53.791,422,194,1,1,422,1,421,4.33e-158,456.0,94.61883408071749,sp,P41023,DCDA_BACMT
NKPKGGBA_00419,sp|P50097|IMDH_TRIFO,65.996,497,166,2,1,495,1,496,0.0,657.0,96.13152804642166,sp,P50097,IMDH_TRIFO
NKPKGGBA_00422,sp|P77836|PDP_GEOSE,57.729,414,174,1,1,413,1,414,2.8800000000000003e-173,494.0,92.82511210762333,sp,P77836,PDP_GEOSE
NKPKGGBA_00423,sp|A3DD83|DEOB_ACET2,100.0,388,0,0,1,388,1,388,0.0,789.0,93.26923076923077,sp,A3DD83,DEOB_ACET2
NKPKGGBA_00424,sp|Q9KCP0|XERD_HALH5,50.865,289,140,2,8,294,11,299,2.09e-106,314.0,83.28530259365994,sp,Q9KCP0,XERD_HALH5
NKPKGGBA_00427,sp|A3DD79|RNH_ACET2,100.0,147,0,0,1,147,1,147,1.22e-105,300.0,93.0379746835443,sp,A3DD79,RNH_ACET2
NKPKGGBA_00441,sp|A3DD66|ENG1_ACET2,99.741,773,2,0,43,815,1,773,0.0,1603.0,98.34605597964376,sp,A3DD66,ENG1_ACET2
NKPKGGBA_00456,sp|A3DD54|SYE_ACET2,100.0,546,0,0,1,546,1,546,0.0,1133.0,95.6217162872154,sp,A3DD54,SYE_ACET2
NKPKGGBA_00484,sp|A1RXU2|MTAP_THEPD,52.918,257,113,3,4,258,3,253,3.41e-94,281.0,94.13919413919413,sp,A1RXU2,MTAP_THEPD
NKPKGGBA_00485,sp|A3DD27|MTNA_ACET2,100.0,342,0,0,1,342,1,342,0.0,700.0,85.71428571428571,sp,A3DD27,MTNA_ACET2
NKPKGGBA_00492,sp|Q9L9C1|PAAK_AROEV,52.582,426,196,4,9,431,15,437,3.68e-154,446.0,96.16252821670429,sp,Q9L9C1,PAAK_AROEV
NKPKGGBA_00497,sp|Q97ES6|HIS8_CLOAB,62.678,351,131,0,1,351,1,351,1.4200000000000002e-160,456.0,89.769820971867,sp,Q97ES6,HIS8_CLOAB
NKPKGGBA_00498,sp|P55742|AMP_ACETH,100.0,325,0,0,1,325,6,330,0.0,654.0,93.65994236311239,sp,P55742,AMP_ACETH
NKPKGGBA_00505,sp|A5N937|THIC_CLOK5,78.422,431,93,0,2,432,3,433,0.0,702.0,91.3135593220339,sp,A5N937,THIC_CLOK5
NKPKGGBA_00509,sp|A3DD04|THIG_ACET2,100.0,255,0,0,1,255,1,255,0.0,505.0,95.86466165413535,sp,A3DD04,THIG_ACET2
NKPKGGBA_00511,sp|B8I8N7|ENGB_RUMCH,56.383,188,80,1,9,194,3,190,1.84e-75,228.0,87.03703703703704,sp,B8I8N7,ENGB_RUMCH
NKPKGGBA_00529,sp|Q8Q0F9|Y177_METMA,65.089,169,59,0,1,169,18,186,1.88e-78,234.0,91.35135135135135,sp,Q8Q0F9,Y177_METMA
NKPKGGBA_00532,sp|P02964|RPSH_BACLI,74.747,198,50,0,13,210,20,217,4.19e-107,310.0,100.0,sp,P02964,RPSH_BACLI
NKPKGGBA_00534,sp|Q06753|YACO_BACSU,53.112,241,112,1,36,276,6,245,6.12e-93,277.0,83.68055555555556,sp,Q06753,YACO_BACSU
NKPKGGBA_00535,sp|B0K5F7|MRNC_THEPX,58.824,119,49,0,20,138,20,138,2.1699999999999998e-45,147.0,93.7007874015748,sp,B0K5F7,MRNC_THEPX
NKPKGGBA_00539,sp|A3DH43|SYC_ACET2,100.0,468,0,0,1,468,1,468,0.0,965.0,87.8048780487805,sp,A3DH43,SYC_ACET2
NKPKGGBA_00540,sp|A8F961|CYSE_BACP2,52.752,218,101,1,1,218,2,217,1.1700000000000001e-79,241.0,90.45643153526972,sp,A8F961,CYSE_BACP2
NKPKGGBA_00549,sp|O32087|YUZA_BACSU,52.308,65,30,1,4,67,2,66,2.36e-16,69.3,100.0,sp,O32087,YUZA_BACSU
NKPKGGBA_00551,sp|A3DH53|Y2075_ACET2,100.0,242,0,0,1,242,1,242,5.15e-180,496.0,96.03174603174604,sp,A3DH53,Y2075_ACET2
NKPKGGBA_00557,sp|Q8RAS5|HFLX_CALS4,52.239,402,179,2,161,562,24,412,2.1699999999999998e-119,363.0,92.20183486238533,sp,Q8RAS5,HFLX_CALS4
NKPKGGBA_00559,sp|A3DH61|DPO4_ACET2,100.0,399,0,0,1,399,1,399,0.0,822.0,86.55097613882863,sp,A3DH61,DPO4_ACET2
NKPKGGBA_00564,sp|P0C2S5|GUNS_ACETH,99.46,741,4,0,4,744,1,741,0.0,1526.0,100.0,sp,P0C2S5,GUNS_ACETH
NKPKGGBA_00567,sp|Q181C1|RSMA_CLOD6,55.797,276,116,3,5,277,10,282,7.44e-99,294.0,91.0891089108911,sp,Q181C1,RSMA_CLOD6
NKPKGGBA_00570,sp|P37545|YABD_BACSU,51.575,254,123,0,1,254,1,254,7.269999999999999e-95,281.0,92.7007299270073,sp,P37545,YABD_BACSU
NKPKGGBA_00571,sp|Q8RDD1|SYM_CALS4,68.712,652,189,4,3,654,2,638,0.0,926.0,82.21941992433796,sp,Q8RDD1,SYM_CALS4
NKPKGGBA_00573,sp|P35158|SPMB_BACSU,50.0,176,88,0,1,176,1,176,7.22e-52,166.0,100.0,sp,P35158,SPMB_BACSU
NKPKGGBA_00576,sp|P08874|ABRB_BACSU,75.806,62,13,1,1,60,3,64,6.32e-24,89.4,100.0,sp,P08874,ABRB_BACSU
NKPKGGBA_00577,sp|Q9KGL2|RSMI_HALH5,52.899,276,128,1,2,277,11,284,2.65e-99,295.0,95.83333333333334,sp,Q9KGL2,RSMI_HALH5
